sample_scope,id,payment_pi,payment_type,weighted_count_denominator,weighted_count_numerator,weighted_dollar_denominator,weighted_dollar_numerator,weighted_count_share,weighted_dollar_share
liquid_consumption_goods,104403,13,Other payment method,0.24995440244674683,0,1.8221675938367843,0,0,0
liquid_consumption_goods,104403,14,Deduction from income,0.24995440244674683,0,1.8221675938367843,0,0,0
liquid_consumption_goods,104409,1,Cash,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,2,Check,1.8676083087921143,0.9512775540351868,166.14649559259416,132.62711658358575,0.509356030146616,0.7982540715682569
liquid_consumption_goods,104409,3,Credit card,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,4,Debit card,1.8676083087921143,0.9163307547569275,166.14649559259416,33.51937900900841,0.49064396985338393,0.20174592843174302
liquid_consumption_goods,104409,5,Prepaid/gift/EBT card,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,6,Bank account number payment,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,7,Online banking bill payment,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,8,Money order,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,10,Mobile payment app,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,11,Account-to-account transfer,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,13,Other payment method,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104409,14,Deduction from income,1.8676083087921143,0,166.14649559259416,0,0,0
liquid_consumption_goods,104412,1,Cash,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,2,Check,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,3,Credit card,5.7645047307014465,5.026171982288361,1053.9519121694566,1045.5496854925157,0.8719174009033656,0.9920278842137629
liquid_consumption_goods,104412,4,Debit card,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,5,Prepaid/gift/EBT card,5.7645047307014465,0.7383327484130859,1053.9519121694566,8.402226676940918,0.12808259909663441,0.007972115786237115
liquid_consumption_goods,104412,6,Bank account number payment,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,7,Online banking bill payment,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,8,Money order,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,10,Mobile payment app,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,11,Account-to-account transfer,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,13,Other payment method,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104412,14,Deduction from income,5.7645047307014465,0,1053.9519121694566,0,0,0
liquid_consumption_goods,104419,1,Cash,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,2,Check,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,3,Credit card,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,4,Debit card,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,5,Prepaid/gift/EBT card,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,6,Bank account number payment,0.24995897710323337,0.24995897710323337,49.991795420646675,49.991795420646675,1,1
liquid_consumption_goods,104419,7,Online banking bill payment,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,8,Money order,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,10,Mobile payment app,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,11,Account-to-account transfer,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,13,Other payment method,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104419,14,Deduction from income,0.24995897710323337,0,49.991795420646675,0,0,0
liquid_consumption_goods,104420,1,Cash,,0,10.079609122872354,7.427862286567688,,0.7369196757553426
liquid_consumption_goods,104420,2,Check,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,3,Credit card,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,4,Debit card,,0,10.079609122872354,2.6517468363046643,,0.26308032424465727
liquid_consumption_goods,104420,5,Prepaid/gift/EBT card,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,6,Bank account number payment,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,7,Online banking bill payment,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,8,Money order,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,10,Mobile payment app,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,11,Account-to-account transfer,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,13,Other payment method,,0,10.079609122872354,0,,0
liquid_consumption_goods,104420,14,Deduction from income,,0,10.079609122872354,0,,0
liquid_consumption_goods,104421,1,Cash,0.7499735057353973,0.7499735057353973,4.789818785786628,4.789818785786628,1,1
liquid_consumption_goods,104421,2,Check,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,3,Credit card,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,4,Debit card,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,5,Prepaid/gift/EBT card,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,6,Bank account number payment,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,7,Online banking bill payment,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,8,Money order,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,10,Mobile payment app,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,11,Account-to-account transfer,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,13,Other payment method,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104421,14,Deduction from income,0.7499735057353973,0,4.789818785786628,0,0,0
liquid_consumption_goods,104422,1,Cash,0.49994447827339167,0.49994447827339167,2.2497501522302623,2.2497501522302623,1,1
liquid_consumption_goods,104422,2,Check,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,3,Credit card,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,4,Debit card,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,5,Prepaid/gift/EBT card,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,6,Bank account number payment,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,7,Online banking bill payment,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,8,Money order,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,10,Mobile payment app,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,11,Account-to-account transfer,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,13,Other payment method,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104422,14,Deduction from income,0.49994447827339167,0,2.2497501522302623,0,0,0
liquid_consumption_goods,104424,1,Cash,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,2,Check,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,3,Credit card,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,4,Debit card,0.749899297952652,0.749899297952652,6.454124463051558,6.454124463051558,1,1
liquid_consumption_goods,104424,5,Prepaid/gift/EBT card,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,6,Bank account number payment,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,7,Online banking bill payment,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,8,Money order,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,10,Mobile payment app,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,11,Account-to-account transfer,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,13,Other payment method,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104424,14,Deduction from income,0.749899297952652,0,6.454124463051558,0,0,0
liquid_consumption_goods,104425,1,Cash,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,2,Check,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,3,Credit card,1.2377817630767822,0.6188908815383911,31.80480240225792,30.938355168104174,0.5,0.9727573457871181
liquid_consumption_goods,104425,4,Debit card,1.2377817630767822,0.6188908815383911,31.80480240225792,0.8664472341537475,0.5,0.02724265421288188
liquid_consumption_goods,104425,5,Prepaid/gift/EBT card,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,6,Bank account number payment,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,7,Online banking bill payment,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,8,Money order,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,10,Mobile payment app,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,11,Account-to-account transfer,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,13,Other payment method,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104425,14,Deduction from income,1.2377817630767822,0,31.80480240225792,0,0,0
liquid_consumption_goods,104428,1,Cash,1.2183079719543457,0.6091539859771729,76.7716768527031,48.73231887817383,0.5,0.6347694993255574
liquid_consumption_goods,104428,2,Check,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,3,Credit card,1.2183079719543457,0.6091539859771729,76.7716768527031,28.039357974529267,0.5,0.36523050067444257
liquid_consumption_goods,104428,4,Debit card,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,5,Prepaid/gift/EBT card,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,6,Bank account number payment,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,7,Online banking bill payment,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,8,Money order,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,10,Mobile payment app,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,11,Account-to-account transfer,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,13,Other payment method,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104428,14,Deduction from income,1.2183079719543457,0,76.7716768527031,0,0,0
liquid_consumption_goods,104429,1,Cash,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,2,Check,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,3,Credit card,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,4,Debit card,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,5,Prepaid/gift/EBT card,1.8039164543151855,1.8039164543151855,3.607832908630371,3.607832908630371,1,1
liquid_consumption_goods,104429,6,Bank account number payment,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,7,Online banking bill payment,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,8,Money order,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,10,Mobile payment app,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,11,Account-to-account transfer,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,13,Other payment method,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104429,14,Deduction from income,1.8039164543151855,0,3.607832908630371,0,0,0
liquid_consumption_goods,104431,1,Cash,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,2,Check,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,3,Credit card,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,4,Debit card,0.37702831625938416,0.37702831625938416,5.150206800103188,5.150206800103188,1,1
liquid_consumption_goods,104431,5,Prepaid/gift/EBT card,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,6,Bank account number payment,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,7,Online banking bill payment,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,8,Money order,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,10,Mobile payment app,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,11,Account-to-account transfer,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,13,Other payment method,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104431,14,Deduction from income,0.37702831625938416,0,5.150206800103188,0,0,0
liquid_consumption_goods,104434,1,Cash,1.60405632853508,1.2316175699234009,756.6086745768786,11.731157353520395,0.7678144140038945,0.015504920506073841
liquid_consumption_goods,104434,2,Check,1.60405632853508,0.3724387586116791,756.6086745768786,744.8775172233582,0.2321855859961055,0.9844950794939261
liquid_consumption_goods,104434,3,Credit card,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,4,Debit card,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,5,Prepaid/gift/EBT card,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,6,Bank account number payment,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,7,Online banking bill payment,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,8,Money order,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,10,Mobile payment app,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,11,Account-to-account transfer,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,13,Other payment method,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104434,14,Deduction from income,1.60405632853508,0,756.6086745768786,0,0,0
liquid_consumption_goods,104435,1,Cash,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,2,Check,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,3,Credit card,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,4,Debit card,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,5,Prepaid/gift/EBT card,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,6,Bank account number payment,2.0644454956054688,1.4188152551651,554.7706246376038,425.64457654953003,0.6872621525660498,0.7672442585213961
liquid_consumption_goods,104435,7,Online banking bill payment,2.0644454956054688,0.6456302404403687,554.7706246376038,129.12604808807373,0.3127378474339501,0.23275574147860395
liquid_consumption_goods,104435,8,Money order,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,10,Mobile payment app,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,11,Account-to-account transfer,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,13,Other payment method,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104435,14,Deduction from income,2.0644454956054688,0,554.7706246376038,0,0,0
liquid_consumption_goods,104438,1,Cash,0.5732030272483826,0.5732030272483826,4.629924414157867,4.629924414157867,1,1
liquid_consumption_goods,104438,2,Check,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,3,Credit card,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,4,Debit card,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,5,Prepaid/gift/EBT card,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,6,Bank account number payment,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,7,Online banking bill payment,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,8,Money order,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,10,Mobile payment app,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,11,Account-to-account transfer,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,13,Other payment method,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104438,14,Deduction from income,0.5732030272483826,0,4.629924414157867,0,0,0
liquid_consumption_goods,104443,1,Cash,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,2,Check,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,3,Credit card,1.194089651107788,1.194089651107788,140.4130020737648,140.4130020737648,1,1
liquid_consumption_goods,104443,4,Debit card,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,5,Prepaid/gift/EBT card,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,6,Bank account number payment,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,7,Online banking bill payment,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,8,Money order,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,10,Mobile payment app,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,11,Account-to-account transfer,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,13,Other payment method,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104443,14,Deduction from income,1.194089651107788,0,140.4130020737648,0,0,0
liquid_consumption_goods,104446,1,Cash,1.292413592338562,0.4004620909690857,31.61485896885395,6.006931364536285,0.3098559883175387,0.19000342119046432
liquid_consumption_goods,104446,2,Check,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,3,Credit card,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,4,Debit card,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,5,Prepaid/gift/EBT card,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,6,Bank account number payment,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,7,Online banking bill payment,1.292413592338562,0.8919515013694763,31.61485896885395,25.607927604317666,0.6901440116824613,0.8099965788095357
liquid_consumption_goods,104446,8,Money order,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,10,Mobile payment app,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,11,Account-to-account transfer,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,13,Other payment method,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104446,14,Deduction from income,1.292413592338562,0,31.61485896885395,0,0,0
liquid_consumption_goods,104448,1,Cash,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,2,Check,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,3,Credit card,5.847128510475159,1.5247352123260498,410.45997964262966,26.850587089061737,0.2607664958268797,0.06541584666168775
liquid_consumption_goods,104448,4,Debit card,5.847128510475159,1.4743727445602417,410.45997964262966,6.246669203042984,0.25215329916537593,0.015218704655400747
liquid_consumption_goods,104448,5,Prepaid/gift/EBT card,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,6,Bank account number payment,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,7,Online banking bill payment,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,8,Money order,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,10,Mobile payment app,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104448,11,Account-to-account transfer,5.847128510475159,1.4240102767944336,410.45997964262966,178.0012845993042,0.24354010250387217,0.43366294749193934
liquid_consumption_goods,104448,13,Other payment method,5.847128510475159,1.4240102767944336,410.45997964262966,199.3614387512207,0.24354010250387217,0.4857025011909721
liquid_consumption_goods,104448,14,Deduction from income,5.847128510475159,0,410.45997964262966,0,0,0
liquid_consumption_goods,104452,1,Cash,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,2,Check,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,3,Credit card,6.788484811782837,1.3153748512268066,523.8397648477554,26.307497024536133,0.1937656027371083,0.05022050403558411
liquid_consumption_goods,104452,4,Debit card,6.788484811782837,1.3153748512268066,523.8397648477554,69.1624096775055,0.1937656027371083,0.13202970510955062
liquid_consumption_goods,104452,5,Prepaid/gift/EBT card,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,6,Bank account number payment,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,7,Online banking bill payment,6.788484811782837,4.157735109329224,523.8397648477554,428.3698581457138,0.6124687945257834,0.8177497908548653
liquid_consumption_goods,104452,8,Money order,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,10,Mobile payment app,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,11,Account-to-account transfer,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,13,Other payment method,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104452,14,Deduction from income,6.788484811782837,0,523.8397648477554,0,0,0
liquid_consumption_goods,104455,1,Cash,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,2,Check,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,3,Credit card,0.24980296194553375,0.24980296194553375,6.452410507053137,6.452410507053137,1,1
liquid_consumption_goods,104455,4,Debit card,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,5,Prepaid/gift/EBT card,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,6,Bank account number payment,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,7,Online banking bill payment,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,8,Money order,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,10,Mobile payment app,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,11,Account-to-account transfer,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,13,Other payment method,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104455,14,Deduction from income,0.24980296194553375,0,6.452410507053137,0,0,0
liquid_consumption_goods,104456,1,Cash,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,2,Check,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,3,Credit card,3.5445277094841003,0.508919358253479,475.7337023994327,12.722983956336975,0.14357889117124473,0.026743919743685892
liquid_consumption_goods,104456,4,Debit card,3.5445277094841003,1.5178041756153107,475.7337023994327,91.3651761932671,0.4282105544143776,0.19205109020540997
liquid_consumption_goods,104456,5,Prepaid/gift/EBT card,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,6,Bank account number payment,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,7,Online banking bill payment,3.5445277094841003,1.017838716506958,475.7337023994327,170.99690437316895,0.28715778234248945,0.3594382813551384
liquid_consumption_goods,104456,8,Money order,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,10,Mobile payment app,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,11,Account-to-account transfer,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,13,Other payment method,3.5445277094841003,0,475.7337023994327,0,0,0
liquid_consumption_goods,104456,14,Deduction from income,3.5445277094841003,0.49996545910835266,475.7337023994327,200.64863787665962,0.14105277207188818,0.4217667086957657
liquid_consumption_goods,104457,1,Cash,0.4991280436515808,0.2495640218257904,4.991280436515808,2.495640218257904,0.5,0.5
liquid_consumption_goods,104457,2,Check,0.4991280436515808,0.2495640218257904,4.991280436515808,2.495640218257904,0.5,0.5
liquid_consumption_goods,104457,3,Credit card,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,4,Debit card,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,5,Prepaid/gift/EBT card,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,6,Bank account number payment,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,7,Online banking bill payment,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,8,Money order,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,10,Mobile payment app,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,11,Account-to-account transfer,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,13,Other payment method,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104457,14,Deduction from income,0.4991280436515808,0,4.991280436515808,0,0,0
liquid_consumption_goods,104458,1,Cash,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,2,Check,0.4393165111541748,0.4393165111541748,26.798307180404663,26.798307180404663,1,1
liquid_consumption_goods,104458,3,Credit card,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,4,Debit card,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,5,Prepaid/gift/EBT card,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,6,Bank account number payment,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,7,Online banking bill payment,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,8,Money order,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,10,Mobile payment app,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,11,Account-to-account transfer,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,13,Other payment method,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104458,14,Deduction from income,0.4393165111541748,0,26.798307180404663,0,0,0
liquid_consumption_goods,104460,1,Cash,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,2,Check,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,3,Credit card,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,4,Debit card,0.6896962523460388,0.24998801946640015,313.5471752995252,4.4322875851392745,0.36246103790770573,0.014135951251690279
liquid_consumption_goods,104460,5,Prepaid/gift/EBT card,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,6,Bank account number payment,0.6896962523460388,0.4397082328796386,313.5471752995252,309.11488771438593,0.6375389620922942,0.9858640487483098
liquid_consumption_goods,104460,7,Online banking bill payment,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,8,Money order,0.6896962523460388,0,313.5471752995252,0,0,0
liquid_consumption_goods,104460,10,Mobile payment app,0.6896962523460388,0,313.5471752995252,0,0,0
